Nitrogen,nitrogen_status,Phosphorus,phosphorus_status,Potassium,potassium_status,temperature,ec,moisture,pH_Value,Rainfall,previous_crop,soil_type,Variety
142.1429043,high,10.55050791,low,15.1653461,low,19.50695806,0.815786131,40.60118639,7.244084658,144.7194619,Moong,Loamy,Co 86032
27.80649541,low,88.81768364,high,94.69449764,high,27.08993197,0.99018748,32.75110295,6.702405884,390.3125345,Chili,Saline,Red
134.8582732,high,79.05028983,high,94.2273387,high,24.05202462,1.149787277,83.14565609,5.210705706,122.4311638,Groundnut,Loamy,Cherry
148.0517664,high,33.0135332,medium,49.64998531,medium,18.05454963,0.637237133,47.07225506,4.867254446,64.47675648,Moong,Peaty,Dent
60.0107322,medium,57.90503252,high,77.60559553,medium,37.86572983,0.908405227,98.17487441,6.752603221,163.073418,Chili,Silt,Co 86032
148.1559681,high,28.67199044,medium,56.38378283,medium,19.62555458,1.828952023,38.50896724,5.504974495,114.5832115,Groundnut,Clay,Jasmine
37.2821875,low,43.33544107,medium,43.25866,medium,16.51525987,1.287640485,77.92587001,4.864824268,330.6064038,Garlic,Loamy,Beefsteak
55.20203711,medium,51.16152882,high,16.79771744,low,20.37294391,1.866444404,81.83040525,6.966650984,201.7473265,Chili,Clay,Jasmine
33.642954,low,88.12415059,high,37.83717662,low,13.96806619,0.370265651,81.71013017,7.023512743,175.0931963,Cotton,Sandy,Soft Red
65.2554095,medium,76.45745929,high,32.9582877,low,25.29393401,1.458289452,91.47136101,6.557944554,242.702208,Chili,Silt,Flint
26.92112092,low,25.70935302,medium,68.00799248,medium,24.17062174,1.212385538,42.24225081,4.816173649,30.89506553,Garlic,Saline,Roma
61.6365724,medium,53.63782879,high,44.18162688,medium,44.58720437,0.908986943,55.7105784,5.614413702,277.519238,Chili,Saline,Co 86032
10.30676346,low,35.60267905,medium,70.68776736,medium,38.05965658,1.475066216,53.82604821,5.935093121,211.2651076,Cotton,Peaty,Jasmine
140.7289947,high,42.31476579,medium,57.76618788,medium,40.021815,0.72920158,94.36117872,6.535216986,76.96079386,Groundnut,Sandy,Co 99004
147.6048421,high,86.93786061,high,61.93777155,medium,30.02132126,0.203750604,38.12553429,5.669143963,63.86340792,Groundnut,Sandy,Jasmine
121.418863,high,70.99778741,high,17.94257583,low,30.59671493,0.983823823,42.63327626,5.360762534,277.3940198,Moong,Loamy,Sweet
131.6480774,high,39.89384488,medium,35.64134221,low,17.33550534,0.452097103,61.06538945,7.491669267,23.87198906,Moong,Sandy,Co 86032
127.3221824,high,75.81464732,high,62.78284503,medium,23.69151575,0.808952518,99.08781445,7.908081777,96.14062313,Moong,Saline,Beefsteak
11.08609537,low,5.18207266,low,58.25681631,medium,32.45419497,1.022659902,72.17750325,7.281962566,373.2075215,Wheat,Loamy,Basmati
87.59811263,high,38.93264535,medium,32.15772897,low,30.54478161,0.901057428,47.7909161,8.182387041,302.3445411,Groundnut,Silt,Red
145.1702908,high,80.03580074,high,80.33424435,high,43.46210732,1.3390165,45.22028739,6.422194251,197.5142692,Moong,Silt,Co 0238
147.1880527,high,21.06691824,medium,97.71826144,high,37.46170353,1.019693299,85.36114816,7.906317102,143.8131311,Moong,Loamy,Hard Red
103.3495026,high,64.1991888,high,48.2666648,medium,32.56296105,0.506478806,30.57013884,5.404798576,77.54727912,Moong,Silt,Red
104.2365627,high,5.012749985,low,23.58902133,low,17.89477774,0.712927472,33.59985018,5.769872389,79.96575368,Groundnut,Loamy,Co 0238
127.7496552,high,65.98692514,high,15.76974288,low,35.38036779,0.624667385,72.70132607,7.263843155,310.9439664,Moong,Peaty,Jasmine
54.09744508,medium,44.21853807,medium,13.19889133,low,18.72865441,0.558511609,66.37917788,6.995757057,264.6812084,Onion,Sandy,Co 86032
131.6181212,high,6.381378321,low,67.44793397,medium,34.02782674,0.586429481,83.45034008,4.535761438,231.0675363,Groundnut,Peaty,Arborio
50.17774303,medium,42.86852671,medium,21.52145632,low,30.97995398,1.261612017,45.84252911,5.336372684,31.75377361,Bajra,Silt,Russet
76.0407851,medium,84.00180656,high,76.70634161,medium,20.28196637,1.578059993,76.70525969,6.252672484,296.1728548,Bajra,Clay,Sweet
74.4827722,medium,27.68500957,medium,42.07641991,medium,12.2965617,1.039169141,41.99747499,7.963490777,164.7603197,Onion,Clay,Durum
74.69305994,medium,53.86235235,high,89.65793147,high,42.96412199,0.393597921,45.25657644,6.337314692,174.9111679,Chili,Sandy,Hard Red
33.95138387,low,83.15710452,high,39.53403987,low,27.63979128,1.502597632,92.44151996,6.947606358,96.01191089,Chili,Clay,Co 99004
35.83616099,low,80.07247438,high,87.80321265,high,25.94221378,2.110000993,40.18633669,8.120146235,326.4423862,Chili,Clay,Sweet
101.6565222,high,34.41271767,medium,86.32505729,high,10.11099556,0.943312474,75.49362135,5.386125088,35.43313219,Moong,Clay,Sweet
140.519829,high,59.81104862,high,62.28052852,medium,33.35501928,1.223427175,42.75432722,6.838865521,22.20726565,Moong,Clay,Dent
19.73002842,low,62.1999731,high,66.91582943,medium,25.8999428,1.354130248,96.30392094,6.027761193,255.0869854,Onion,Clay,Yukon Gold
79.73816956,medium,30.25438744,medium,41.89828032,medium,34.48855604,1.320883934,93.79676072,4.883032568,188.2609999,Bajra,Loamy,Roma
32.35197504,low,62.84196229,high,34.94208343,low,38.0463561,0.908417279,35.04268845,5.050877716,28.26442422,Garlic,Peaty,Basmati
82.78182519,high,64.08729628,high,89.98491773,high,15.52848053,0.856510315,62.54249013,6.040274722,134.3808484,Groundnut,Peaty,Co 0238
21.25237082,low,6.880318523,low,98.83097063,high,38.30158735,1.35710981,52.49826551,8.062788183,288.289095,Chili,Saline,Yukon Gold
138.6563692,high,34.48120821,medium,59.82434055,medium,15.06596166,1.348257431,35.58228564,6.094148744,369.0155888,Groundnut,Silt,Dent
86.49424297,high,72.89867713,high,79.43203014,medium,29.47184826,0.622865045,44.35497857,5.967404408,105.9831861,Groundnut,Sandy,Sweet
131.5548508,high,41.401893,medium,22.82229267,low,12.10291907,1.222661432,34.32062299,6.817266345,281.5043431,Moong,Silt,Co 86032
74.81088563,medium,10.03495882,low,22.62054552,low,22.78701548,1.934451018,52.19182616,6.359674714,321.9747285,Chili,Clay,Yukon Gold
77.00862655,medium,26.59554377,medium,56.99257795,medium,12.15960937,0.470265101,65.60797552,5.055366315,38.07164325,Onion,Sandy,Flint
101.5216976,high,77.59192203,high,83.25962717,high,18.93596272,1.062899082,81.85572839,8.391581257,144.862235,Groundnut,Silt,Durum
12.97635192,low,17.39495178,low,89.18807364,high,21.21247785,0.976950981,67.34038412,6.055359087,143.5898972,Cotton,Peaty,Beefsteak
134.0620432,high,75.88954766,high,36.36436877,low,27.14765555,1.232362814,83.65252751,4.731285218,62.43391199,Groundnut,Peaty,Arborio
107.4548119,high,23.12663863,medium,31.07298035,low,14.18673608,1.000718169,38.33043391,5.558080765,303.6789867,Groundnut,Peaty,Beefsteak
119.7640523,high,55.68602691,high,62.42339277,medium,18.43717537,0.97753015,68.12507365,5.853014767,306.9914817,Groundnut,Loamy,Dent
47.99751955,medium,40.77603409,medium,56.45987086,medium,26.39484254,0.42761705,71.05836222,5.274392474,90.68464448,Bajra,Sandy,Co 99004
27.53207461,low,35.08604844,medium,56.49761984,medium,41.81047664,0.934082063,99.22579473,7.212625781,332.0167544,Onion,Clay,Flint
100.689064,high,13.25362662,low,77.89244577,medium,27.47883664,0.666578068,44.82931434,4.510957304,123.3888966,Moong,Loamy,Roma
91.23146469,high,45.31158296,medium,46.80223252,medium,43.955918,1.230739731,47.77770083,4.581509371,345.475496,Groundnut,Peaty,Yukon Gold
103.3228431,high,15.68742116,low,61.79144634,medium,10.84043438,1.081331292,75.34729215,6.190451889,399.4321817,Moong,Peaty,Soft Red
15.34336507,low,56.84305793,high,44.79884605,medium,32.46538293,0.379914534,86.20600561,7.041075564,333.6941015,Wheat,Sandy,Roma
121.2235142,high,15.2024906,low,31.3912494,low,26.8771644,0.673441311,73.81942765,4.591439249,42.84090258,Groundnut,Silt,Co 0238
75.04243473,medium,10.35057081,low,83.33622857,high,34.96491881,0.752808963,86.71738353,8.234315095,236.7108098,Garlic,Saline,Beefsteak
35.82599827,low,54.05191639,high,97.10130587,high,16.46099216,1.2618919,62.45028386,6.397121329,289.0967846,Onion,Saline,Russet
69.59690536,medium,33.49767388,medium,41.52601443,medium,27.64275051,2.039628734,84.65481625,4.611903955,179.1313592,Garlic,Clay,Yukon Gold
103.5407974,high,15.10261286,low,53.20590192,medium,20.93974101,0.603579806,56.77316802,8.351764408,137.6562096,Moong,Loamy,Beefsteak
122.263493,high,75.93492271,high,18.0238247,low,44.39254049,1.913318904,51.48391708,5.041498163,127.6562964,Groundnut,Clay,Cherry
92.32114287,high,79.36916948,high,41.62065287,medium,41.85187108,1.498038725,81.13917801,7.372268694,60.15057656,Groundnut,Peaty,Russet
68.22711715,medium,85.75497672,high,50.46451118,medium,19.97783195,1.106851957,63.25903541,6.558110417,395.0585793,Chili,Silt,Flint
122.5495217,high,9.002221842,low,28.4913159,low,22.42952907,0.839527736,48.21129605,5.102971172,178.9452957,Groundnut,Loamy,Red
139.3300471,high,79.10228582,high,42.21105116,medium,15.15726462,0.852383216,75.98351468,6.231265038,166.7888218,Moong,Loamy,Russet
120.8537884,high,69.26882333,high,75.00613478,medium,42.71394658,0.988931641,89.07516168,5.234273806,182.1854337,Moong,Clay,Co 86032
104.478684,high,30.20451518,medium,29.36568188,low,21.81032404,1.030010002,96.92833842,6.355896973,153.0984906,Moong,Loamy,Beefsteak
145.3010399,high,50.41632669,high,80.42629622,high,26.96868085,0.78582802,46.65191725,5.798370054,196.4338933,Moong,Saline,Cherry
133.7765447,high,88.13290071,high,24.55540635,low,43.64542163,1.311309413,50.63359261,8.307077412,361.3576955,Groundnut,Saline,Sweet
35.37801389,low,5.293494,low,85.11564248,high,25.1216066,1.283571608,74.08596086,8.302791227,329.0338373,Cotton,Silt,Roma
121.163489,high,18.95386875,low,12.34426484,low,17.78230675,0.971334553,88.24553602,4.858203952,79.35670566,Groundnut,Peaty,Red
63.0194427,medium,13.13211471,low,43.25623274,medium,15.64934806,0.644579175,58.59304051,5.582430762,307.0294227,Onion,Sandy,Jasmine
149.5650431,high,55.99422273,high,24.71434037,low,38.12608677,1.228605622,53.88410733,7.867993291,226.8504075,Moong,Saline,Roma
145.4934249,high,46.21261597,medium,92.52420487,high,19.67949837,0.333212324,89.25895013,6.308394556,318.3153242,Moong,Sandy,Flint
109.7984609,high,42.47536261,medium,12.69257151,low,17.68897553,0.360711985,34.93370674,5.67553053,337.3318309,Moong,Sandy,Roma
47.60627493,medium,89.22667617,high,38.06057074,low,10.54287725,1.150359322,69.8315705,5.626606836,294.0460718,Garlic,Peaty,Hard Red
37.44280101,low,83.51174394,high,17.20489407,low,18.04841734,1.468628159,82.97604864,5.966446912,165.8737927,Onion,Clay,Jasmine
101.9510677,high,81.41355365,high,80.03547435,high,16.8844725,1.921450553,86.76101768,8.073778543,169.641133,Groundnut,Clay,Yukon Gold
23.3004698,low,47.74862964,medium,93.65003273,high,42.00618541,1.453306016,49.31831226,5.587801609,55.80346697,Chili,Clay,Cherry
96.48132611,high,25.07038194,medium,23.95847508,low,44.39543461,0.782384568,74.80409608,5.994458904,357.4248477,Groundnut,Loamy,Sweet
129.802404,high,84.44658739,high,71.26251037,medium,41.22370462,0.708864479,73.20472179,5.604847228,339.4951677,Moong,Loamy,Flint
146.0722395,high,81.70404231,high,96.24957583,high,27.75728706,0.527255313,50.44645042,5.821569513,369.286372,Groundnut,Sandy,Flint
17.30307728,low,27.06759507,medium,56.35956887,medium,17.80934406,0.636448613,49.33996263,5.606635919,161.9967028,Cotton,Saline,Russet
30.75905605,low,79.89538395,high,41.01321554,medium,33.44226271,0.610265843,40.27349514,5.154014906,123.9947184,Jeera,Sandy,Co 86032
54.92408374,medium,78.17248577,high,93.69943714,high,43.44638733,1.187319613,36.04908426,8.215488657,37.61546448,Bajra,Loamy,Jasmine
92.25124543,high,35.17453264,medium,36.15471781,low,22.34439245,0.87024974,35.87545877,5.456399743,354.3430401,Groundnut,Saline,Soft Red
85.81800308,high,14.60632711,low,80.02727652,high,11.28966743,0.796028134,97.50996819,6.180910543,268.9706227,Moong,Saline,Co 99004
55.32766939,medium,45.55511624,medium,47.61745412,medium,14.80492519,0.814652684,70.87155262,5.465650651,367.9387862,Chili,Silt,Yukon Gold
96.31089994,high,15.48014358,low,44.527757,medium,26.78530896,0.604143704,62.42892047,7.437753539,193.3731486,Groundnut,Loamy,Yukon Gold
128.1021871,high,9.784962104,low,93.87777741,high,24.02091759,1.148279867,67.61039171,4.51374222,153.6094769,Groundnut,Clay,Russet
40.07717552,medium,17.69428324,low,11.78464452,low,12.0957497,0.793762195,58.51862434,7.902185927,47.75052345,Bajra,Peaty,Basmati
29.4069406,low,68.22895809,high,59.03975299,medium,43.10021622,0.684684637,73.53740044,4.917935052,226.9498721,Jeera,Loamy,Yukon Gold
6.762545678,low,86.17282259,high,79.45379105,medium,40.90458255,0.954332525,90.42725485,7.817931884,119.9696852,Onion,Loamy,Hard Red
113.6844677,high,76.21602874,high,61.12652685,medium,26.211203,0.524445666,80.72627855,7.084440456,170.5196717,Groundnut,Sandy,Hard Red
136.295542,high,82.08633274,high,72.85509218,medium,44.13630305,0.699610042,55.08429299,7.287151387,317.3718516,Groundnut,Peaty,Roma
17.83288001,low,73.34519983,high,25.8173379,low,44.27704547,1.338117866,96.00157733,6.770482343,311.1537634,Wheat,Saline,Co 99004
139.9538841,high,77.03475903,high,78.05447224,medium,29.32698164,2.038623728,79.97846714,4.613230956,149.3127839,Groundnut,Clay,Durum
132.8627637,high,63.62755466,high,29.71267905,low,33.03602065,1.442530381,81.29607636,5.242071512,322.4772255,Moong,Peaty,Hard Red
127.8455596,high,65.8609708,high,30.68073737,low,20.70445252,0.68357954,44.24492556,8.249799942,267.7806988,Groundnut,Sandy,Sweet
113.9388624,high,11.95227273,low,12.61358124,low,22.78781611,1.023408173,42.02157107,6.891910071,177.5419608,Moong,Saline,Dent
74.43226099,medium,58.53393391,high,87.2500108,high,30.59470146,0.936344799,88.92416184,6.1206877,255.4597352,Garlic,Saline,Soft Red
104.7210147,high,24.56912305,medium,25.82442294,low,17.64913041,0.36982375,95.99817069,5.420817147,358.689955,Groundnut,Sandy,Jasmine
145.3533115,high,63.19087658,high,46.74859966,medium,21.46261025,1.405335312,70.71798037,7.346305064,52.87679241,Groundnut,Silt,Dent
67.50444229,medium,28.58738,medium,33.71257456,low,32.82309208,0.613896238,96.91207324,5.253603264,292.9314207,Garlic,Peaty,Red
95.12434916,high,69.61106312,high,36.12006576,low,29.29846066,1.353369419,75.46370982,8.053589149,343.2375988,Groundnut,Loamy,Roma
91.52804355,high,85.28729294,high,72.61630322,medium,31.80083455,0.867291817,49.9098873,6.135367644,223.3363439,Moong,Silt,Co 86032
94.12497153,high,16.14234842,low,86.71499046,high,10.74283361,1.345258181,59.36049554,7.065764204,55.89609735,Groundnut,Clay,Co 0238
88.41977928,high,35.73889555,medium,83.59459665,high,21.79325194,1.376492421,63.65812906,6.616084294,324.5370507,Groundnut,Loamy,Durum
58.52801853,medium,40.74255026,medium,65.6638351,medium,36.08636145,0.330124559,52.45625971,6.014428534,325.5598721,Garlic,Sandy,Co 99004
92.93168184,high,29.11154924,medium,13.0071606,low,34.54538073,0.678044391,63.51909871,7.502623782,61.38269679,Moong,Sandy,Dent
139.5363254,high,41.28735869,medium,51.92107619,medium,35.58998098,0.400086579,93.65264929,6.031014995,303.1329075,Groundnut,Sandy,Cherry
100.7914521,high,8.416934553,low,45.40355643,medium,39.67031277,0.911829083,37.41531772,5.334439848,250.5386349,Moong,Loamy,Roma
85.47272199,high,13.65123406,low,28.68815366,low,20.53841497,0.720643416,68.41174325,4.801997594,38.44621785,Moong,Sandy,Roma
127.6612306,high,64.91314991,high,67.76378115,medium,35.69641962,0.559339959,80.89722943,6.387250672,260.7091422,Moong,Peaty,Co 0238
83.15862249,high,57.69923264,high,39.66246435,low,40.87091183,0.640915832,30.53004271,6.628313833,310.0318378,Moong,Loamy,Red
87.63959911,high,52.81893894,high,71.25309443,medium,19.19108608,0.608661664,44.71004856,7.666267758,83.984863,Groundnut,Saline,Soft Red
96.51952731,high,25.56346588,medium,21.4731206,low,31.24840072,1.148781522,35.45424772,6.212398093,385.2209366,Groundnut,Peaty,Sweet
21.76334492,low,46.74757279,medium,75.46835295,medium,39.25413859,0.659945584,86.93765469,6.923894681,21.80386859,Wheat,Sandy,Cherry
19.36352561,low,47.17609812,medium,37.07627672,low,26.82570991,1.524609942,56.81220904,8.424905088,264.8626302,Garlic,Clay,Dent
90.31820867,high,68.77593324,high,29.43243448,low,10.341715,0.831371327,99.85287873,4.979128818,193.449338,Groundnut,Clay,Soft Red
80.25700612,high,7.54811501,low,22.96942524,low,26.38421104,1.565838984,53.60770685,8.422927666,117.9331302,Moong,Clay,Yukon Gold
90.37348262,high,10.07038696,low,51.33652527,medium,35.24017357,0.690221865,72.2577119,6.113840507,228.0738286,Groundnut,Sandy,Soft Red
89.90226278,high,75.82036692,high,59.57343305,medium,25.68922489,1.287859018,90.77822491,6.132967139,272.4917792,Groundnut,Peaty,Beefsteak
99.73177387,high,42.51959751,medium,84.86794894,high,22.29458861,1.224218533,69.95470312,6.311579714,253.4601351,Groundnut,Loamy,Jasmine
74.03390453,medium,59.64912275,high,15.19828762,low,38.84362859,0.896999069,59.27507245,6.465335813,374.6876193,Bajra,Saline,Hard Red
117.4821974,high,20.54878789,medium,97.47917254,high,25.19483248,1.425526767,96.54195676,7.610293093,301.9640032,Moong,Silt,Yukon Gold
143.1358908,high,11.52778518,low,18.92292865,low,39.10418975,0.452721102,98.96337454,7.373393445,359.9008439,Groundnut,Sandy,Flint
130.7794356,high,23.00335867,medium,92.29453614,high,28.75544721,0.814666951,86.4358092,5.684428097,35.87654882,Moong,Peaty,Soft Red
97.45882788,high,62.05612758,high,73.81225044,medium,38.84079602,1.024476631,49.28844945,6.828898282,379.117798,Groundnut,Loamy,Russet
24.44914534,low,20.73025046,medium,11.6899254,low,28.20300129,0.690815554,41.10196386,4.522111196,245.8617163,Onion,Loamy,Co 0238
53.98645256,medium,55.82619936,high,23.27517427,low,42.11937495,0.350508276,58.12710945,6.122624159,357.8235026,Onion,Sandy,Red
125.976941,high,51.24888767,high,97.65025463,high,20.56545553,1.897988779,50.6816312,8.260512505,320.9933679,Moong,Clay,Arborio
27.30710954,low,49.84189934,medium,39.27666847,low,35.22758193,1.227410016,92.68976576,6.668481953,306.4330726,Cotton,Saline,Co 99004
128.3646047,high,21.65890658,medium,62.77764497,medium,20.25653846,1.255308636,72.128898,5.381654839,135.5372407,Moong,Loamy,Yukon Gold
130.6485913,high,12.51872218,low,73.1890587,medium,42.07632038,0.980076005,93.50204311,6.427720924,339.9398116,Groundnut,Loamy,Red
70.95018064,medium,18.33270409,low,51.5449503,medium,19.34769208,1.403806764,32.03987831,4.997596276,84.94022387,Bajra,Silt,Flint
66.49670411,medium,77.93621135,high,42.94957512,medium,16.47480575,1.316840277,39.7897465,8.082514853,182.5419333,Bajra,Loamy,Jasmine
99.48803359,high,70.59177953,high,66.88406053,medium,11.11813131,1.20751146,48.32692424,7.728736838,93.79069379,Groundnut,Saline,Hard Red
149.4281664,high,10.65179163,low,27.33585416,low,27.4603091,0.916756858,89.99978044,6.352422372,261.2560268,Groundnut,Silt,Arborio
48.84666791,medium,8.770345037,low,33.41017463,low,12.42831605,1.947464173,86.16216983,5.379173792,249.882131,Chili,Clay,Red
